frame,time_s,source,rgb_valid,r,g,b,motion_x,motion_y,face_x0,face_y0,face_x1,face_y1,roi_status,roi_valid_regions,forehead_r,forehead_g,forehead_b,forehead_valid,forehead_quality,forehead_valid_pixel_fraction,forehead_visible_fraction,forehead_pixel_count,forehead_valid_pixels,forehead_brightness,forehead_laplacian_var,forehead_status,forehead_rgb_aggregation,left_cheek_r,left_cheek_g,left_cheek_b,left_cheek_valid,left_cheek_quality,left_cheek_valid_pixel_fraction,left_cheek_visible_fraction,left_cheek_pixel_count,left_cheek_valid_pixels,left_cheek_brightness,left_cheek_laplacian_var,left_cheek_status,left_cheek_rgb_aggregation,right_cheek_r,right_cheek_g,right_cheek_b,right_cheek_valid,right_cheek_quality,right_cheek_valid_pixel_fraction,right_cheek_visible_fraction,right_cheek_pixel_count,right_cheek_valid_pixels,right_cheek_brightness,right_cheek_laplacian_var,right_cheek_status,right_cheek_rgb_aggregation,face_detected,flow_available,bridge_age_frames,baseline_forehead_r,baseline_forehead_g,baseline_forehead_b,forehead_pixel_source,forehead_pixel_tracks,forehead_pixel_seeds,forehead_pixel_screen_rejected,forehead_pixel_color_rejected,forehead_pixel_fb_rejected,forehead_pixel_geometry_rejected,forehead_pixel_fb_error_median,forehead_pixel_reset,forehead_pixel_log_delta_r,forehead_pixel_log_delta_g,forehead_pixel_log_delta_b,baseline_left_cheek_r,baseline_left_cheek_g,baseline_left_cheek_b,left_cheek_pixel_source,left_cheek_pixel_tracks,left_cheek_pixel_seeds,left_cheek_pixel_screen_rejected,left_cheek_pixel_color_rejected,left_cheek_pixel_fb_rejected,left_cheek_pixel_geometry_rejected,left_cheek_pixel_fb_error_median,left_cheek_pixel_reset,left_cheek_pixel_log_delta_r,left_cheek_pixel_log_delta_g,left_cheek_pixel_log_delta_b,baseline_right_cheek_r,baseline_right_cheek_g,baseline_right_cheek_b,right_cheek_pixel_source,right_cheek_pixel_tracks,right_cheek_pixel_seeds,right_cheek_pixel_screen_rejected,right_cheek_pixel_color_rejected,right_cheek_pixel_fb_rejected,right_cheek_pixel_geometry_rejected,right_cheek_pixel_fb_error_median,right_cheek_pixel_reset,right_cheek_pixel_log_delta_r,right_cheek_pixel_log_delta_g,right_cheek_pixel_log_delta_b,baseline_r,baseline_g,baseline_b,pixel_mode,pixel_rgb_kind
318,10.6,mesh,True,199.59721310511998,163.35114614247922,138.27481816969996,-6.377696990966797e-06,-4.030764102935791e-06,0.35263874113559723,0.15359942615032196,0.5247428667545319,0.3322318601608276,sampled,3,204.42743320972875,172.82354733279027,150.19523185294688,True,0.9944852941176471,0.9944852941176471,1.0,544,541,0.7118143598615916,899.6855381147138,sampled,trimmed_mean,211.49670510173604,169.2650734700391,145.70544025299046,True,0.9502164502164502,0.9502164502164502,1.0,462,439,0.7039101434513199,802.4903648371281,sampled,trimmed_mean,182.86750100389517,147.96481762460826,118.92378240316249,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6143665563194975,662.0617264491295,sampled,trimmed_mean,True,True,0,209.3579676674365,177.03002309468823,156.03464203233256,tracked_ratio,24,24,0,0,0,0,0.00029777402232866734,False,0.0008488182424310974,-0.005242573991441892,-0.0034012755717601033,211.47308781869688,171.68555240793202,149.5155807365439,tracked_ratio,24,25,0,1,0,0,0.00026118839741684496,False,-0.0011619464151865818,-0.003100538209879344,-0.0013579047737146274,187.75,149.6875,125.51358695652173,tracked_ratio,25,25,0,0,0,0,0.00021046622714493424,False,0.00033384263543207923,-0.0022830958991897584,-0.001321165050650312,202.86035182871115,166.13435850087342,143.68793657513274,tracking_screened,paired_relative_color_reconstruction
319,10.633333333333333,mesh,True,199.59721310511998,163.35114614247922,138.27481816969996,-5.960464477539063e-08,5.364418029785156e-07,0.3524837327003479,0.15342138051986695,0.524837657213211,0.33206243515014644,sampled,3,204.42743320972875,172.82354733279027,150.19523185294688,True,0.994140625,0.994140625,1.0,512,509,0.7146569699754902,1021.3786991937102,sampled,trimmed_mean,211.49670510173604,169.2650734700391,145.70544025299046,True,0.9502164502164502,0.9502164502164502,1.0,462,439,0.7039101434513199,802.4903648371281,sampled,trimmed_mean,182.86750100389517,147.96481762460826,118.92378240316249,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6143665563194975,662.0617264491295,sampled,trimmed_mean,True,True,0,210.15892420537898,177.94621026894865,157.08312958435206,tracked_ratio,24,24,0,0,0,0,0.00018827356689143926,False,0.0,0.0,0.0,211.47308781869688,171.68555240793202,149.5155807365439,tracked_ratio,24,25,0,1,0,0,0.00014475757780019194,False,0.0,0.0,0.0,187.75,149.6875,125.51358695652173,tracked_ratio,25,25,0,0,0,0,0.0001739769650157541,False,0.0,0.0,0.0,203.1273373413586,166.4397542256269,144.03743242580592,tracking_screened,paired_relative_color_reconstruction
320,10.666666666666666,mesh,True,199.59721310511998,163.35114614247922,138.27481816969996,2.384185791015625e-07,-5.960464477539063e-08,0.35264369666576384,0.153461796939373,0.5246675992012023,0.33222941637039183,sampled,3,204.42743320972875,172.82354733279027,150.19523185294688,True,0.9944852941176471,0.9944852941176471,1.0,544,541,0.7118143598615916,899.6855381147138,sampled,trimmed_mean,211.49670510173604,169.2650734700391,145.70544025299046,True,0.9502164502164502,0.9502164502164502,1.0,462,439,0.7039101434513199,802.4903648371281,sampled,trimmed_mean,182.86750100389517,147.96481762460826,118.92378240316249,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6143665563194975,662.0617264491295,sampled,trimmed_mean,True,True,0,209.3579676674365,177.03002309468823,156.03464203233256,tracked_ratio,24,24,0,0,0,0,0.00018457417900208384,False,0.0,0.0,0.0,211.47308781869688,171.68555240793202,149.5155807365439,tracked_ratio,24,25,0,1,0,0,0.00013037114695180207,False,0.0,0.0,0.0,187.75,149.6875,125.51358695652173,tracked_ratio,25,25,0,0,0,0,0.00012302029062993824,False,0.0,0.0,0.0,202.86035182871115,166.13435850087342,143.68793657513274,tracking_screened,paired_relative_color_reconstruction
321,10.7,mesh,True,199.5964787832885,163.35029962957887,138.27372117071124,5.960464477539063e-08,1.4901161193847656e-08,0.35259299039840697,0.15341645419597627,0.5248179054260254,0.3320806694030761,sampled,3,204.42523024423423,172.8210077940892,150.19194085598076,True,0.994140625,0.994140625,1.0,512,509,0.7146569699754902,1021.3786991937102,sampled,trimmed_mean,211.49670510173604,169.2650734700391,145.70544025299046,True,0.9502164502164502,0.9502164502164502,1.0,462,439,0.7039101434513199,802.4903648371281,sampled,trimmed_mean,182.86750100389517,147.96481762460826,118.92378240316249,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6143665563194975,662.0617264491295,sampled,trimmed_mean,True,True,0,210.15892420537898,177.94621026894865,157.08312958435206,tracked_ratio,24,24,0,0,0,0,0.0001533508111606352,False,-1.0776329428469004e-05,-1.4694510088080798e-05,-2.1911701066061602e-05,211.47308781869688,171.68555240793202,149.5155807365439,tracked_ratio,24,25,0,1,0,0,0.0001406790834153071,False,0.0,0.0,0.0,187.75,149.6875,125.51358695652173,tracked_ratio,25,25,0,0,0,0,8.217109279939905e-05,False,0.0,0.0,0.0,203.1273373413586,166.4397542256269,144.03743242580592,tracking_screened,paired_relative_color_reconstruction
322,10.733333333333333,mesh,True,199.90822284734293,163.66486541284053,138.57921882397616,7.256865501403809e-06,-2.905726432800293e-07,0.3525838679075241,0.15339435696601866,0.5248432528972625,0.33218629419803614,sampled,3,204.90498358696746,173.30566347221352,150.65622503530656,True,0.9908088235294118,0.9908088235294118,1.0,544,539,0.7139625720876586,899.4267474032088,sampled,trimmed_mean,211.9107192664154,169.68065275984847,146.12257365635122,True,0.9458874458874459,0.9458874458874459,1.0,462,437,0.705981274934216,802.8210253007625,sampled,trimmed_mean,182.9089656886459,148.00828000645961,118.95885778027065,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.614824921483745,661.6044104318134,sampled,trimmed_mean,True,True,0,209.76674364896073,177.43418013856814,156.445727482679,tracked_ratio,24,24,0,0,0,0,0.00023789206898072734,False,0.002344090644667436,0.002800454487345136,0.003086504094410244,211.87749287749287,172.0940170940171,149.9031339031339,tracked_ratio,24,25,0,1,0,0,0.00018437264952808619,False,0.0019556307839744,0.002452189043241318,0.0028587638442183153,187.89673913043478,149.83152173913044,125.66032608695652,tracked_ratio,24,25,1,0,0,0,0.00021198186732362956,False,0.00022672144713559828,0.00029369143690176195,0.0002948964862279645,203.1803252189628,166.45323965723856,144.00306249092313,tracking_screened,paired_relative_color_reconstruction
323,10.766666666666667,mesh,True,200.59912031418102,164.38312828377278,139.090254452162,1.2367963790893555e-05,1.5050172805786133e-06,0.35247504472732544,0.1533538281917572,0.5245726311206818,0.3322267580032348,sampled,3,205.5941441032107,173.99643091894802,151.3484877976922,True,0.98828125,0.98828125,1.0,512,506,0.7198653033088236,1028.440947759384,sampled,trimmed_mean,212.63135611681543,170.45551622690502,146.6437653353378,True,0.9437229437229437,0.9437229437229437,1.0,462,436,0.7084626941685767,796.5490315418937,sampled,trimmed_mean,183.5718607225169,148.6974377054653,119.27851022345595,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6181099397334691,659.5161392510635,sampled,trimmed_mean,True,True,0,211.3128078817734,179.04187192118226,158.19458128078819,tracked_ratio,24,24,0,0,0,0,0.0005145212344359607,False,0.0033576741932966705,0.0039779106937098425,0.00458445809236972,212.47714285714287,172.73142857142858,150.17714285714285,tracked_ratio,23,25,1,1,0,0,0.000342898623785004,False,0.00339489338897256,0.004556203533502276,0.00356046553284348,188.66032608695653,150.58967391304347,126.04076086956522,tracked_ratio,25,25,0,0,0,0,0.0003522764891386032,False,0.003617628585471809,0.00464540382734912,0.00268348024227799,204.15009227529094,167.45432480188478,144.8041616691654,tracking_screened,paired_relative_color_reconstruction
324,10.8,mesh,True,202.61833357231657,165.84008281120157,138.4740065074298,3.0666589736938477e-05,6.340444087982178e-06,0.3527680653333664,0.15340577632188798,0.5243042802810669,0.33240066230297083,sampled,3,206.9239836702634,175.74058051265612,150.66372201027698,True,0.9742647058823529,0.9742647058823529,1.0,544,530,0.7231777104959631,866.5186687952934,sampled,trimmed_mean,214.88857513854302,172.09060114343106,145.9472665642272,True,0.9329004329004329,0.9329004329004329,1.0,462,431,0.7141737034207621,781.8150823164108,sampled,trimmed_mean,186.0424419081433,149.68906677751747,118.81103094778524,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6233005687123334,648.1431305410507,sampled,trimmed_mean,True,True,0,211.58018867924528,179.5306603773585,156.05896226415095,tracked_ratio,24,24,0,0,0,0,0.0008120708516798913,False,0.006447445987231156,0.009974146265315644,-0.004534697198373302,214.04347826086956,173.93623188405797,148.91014492753624,tracked_ratio,21,25,3,1,0,0,0.0005051558255217969,False,0.01055969479473368,0.009546728175067597,-0.0047609120633318415,191.22282608695653,151.625,125.7554347826087,tracked_ratio,25,25,0,0,0,0,0.0006918813451193273,False,0.013368627583746996,0.0066466325239964985,-0.003926924921695792,205.61549767569045,168.3639640871388,143.57484732476527,tracking_screened,paired_relative_color_reconstruction
325,10.833333333333334,mesh,True,202.09893720778504,166.7584762903141,138.75682106168412,8.83638858795166e-06,1.385807991027832e-06,0.35288011193275454,0.15355467259883882,0.5243769586086273,0.3323328816890716,sampled,3,206.64538202863264,176.50377677054686,151.09070615233733,True,0.9797794117647058,0.9797794117647058,1.0,544,533,0.7248807093425604,865.1061504901464,sampled,trimmed_mean,214.58158945300937,173.01005282028615,146.4718665954963,True,0.9329004329004329,0.9329004329004329,1.0,462,431,0.7170112299465241,778.7969791978785,sampled,trimmed_mean,185.06984014171303,150.76159928010932,118.70789043721875,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6251323996265172,649.3769918137777,sampled,trimmed_mean,True,True,0,211.63466042154568,180.4215456674473,156.70257611241217,tracked_ratio,24,24,0,0,0,0,0.00027337836218066514,False,-0.0013473032912081683,0.0043333409684218355,0.0028300126671583457,214.031884057971,174.95652173913044,149.6,tracked_ratio,24,25,0,1,0,0,0.0001739769650157541,False,-0.0014296021615817108,0.005328612634476679,0.003588004576848672,190.41576086956522,152.86141304347825,125.80434782608695,tracked_ratio,25,25,0,0,0,0,0.00041452262667007744,False,-0.005241561868156959,0.00713952192212448,-0.0008684825313955907,205.36076844969398,169.41316015001868,144.03564131283304,tracking_screened,paired_relative_color_reconstruction
326,10.866666666666667,mesh,True,202.82491135784616,167.78703243005214,138.6530536648846,5.751848220825195e-06,9.350478649139404e-06,0.3527878302335739,0.1535899180173874,0.5242159056663512,0.3322293925285339,sampled,3,207.34326080425947,177.4619594639055,150.34613287660525,True,0.9503676470588235,0.9503676470588235,1.0,544,517,0.7288375288350634,864.3640634701015,sampled,trimmed_mean,215.53589314451725,174.19132025149722,146.15821074439893,True,0.9285714285714286,0.9285714285714286,1.0,462,429,0.7197217808335453,782.3667047978109,sampled,trimmed_mean,185.59558012476168,151.7078175747537,119.45481737364963,True,0.9935064935064936,0.9935064935064936,1.0,462,459,0.6288714200831848,647.780322716872,sampled,trimmed_mean,True,True,0,211.49156626506024,180.4144578313253,154.92289156626506,tracked_ratio,24,24,0,0,0,0,0.0005686069780495018,False,0.0033714907342091266,0.0054139987899532345,-0.004940171164374124,214.6550724637681,175.7536231884058,148.97101449275362,tracked_ratio,24,25,0,1,0,0,0.00031308416510000825,False,0.0044374167339144965,0.006804535239289841,-0.002143702889769425,191.00271002710028,153.88346883468836,126.68021680216802,tracked_ratio,25,25,0,0,0,0,0.00029311177786439657,False,0.0028367379683096427,0.006256641687406591,0.0062724294007247125,205.71644958530953,170.0171832848065,143.5247076203956,tracking_screened,paired_relative_color_reconstruction
327,10.9,mesh,True,202.99689396435784,168.33696532778595,138.4737051918929,2.613663673400879e-05,7.204711437225342e-06,0.3526069861650467,0.15350212126970292,0.5241436123847961,0.3321829843521118,sampled,3,207.77419060440826,178.33241432368217,150.29576563248867,True,0.9503676470588235,0.9503676470588235,1.0,544,517,0.731709832756632,869.4829129655601,sampled,trimmed_mean,215.48341271681696,174.8100310632608,145.58136327139854,True,0.9329004329004329,0.9329004329004329,1.0,462,431,0.7215712842712843,783.0589164431137,sampled,trimmed_mean,185.73307857184827,151.86845059641485,119.54398667179147,True,0.9935064935064936,0.9935064935064936,1.0,462,459,0.6299333333333332,646.849660005566,sampled,trimmed_mean,True,True,0,211.89156626506025,181.47228915662652,154.9734939759036,tracked_ratio,24,24,0,0,0,0,0.00037556563620455563,False,0.002076183275269897,0.0048930318216938145,-0.00033506470546901897,214.7536231884058,176.7159420289855,148.77391304347827,tracked_ratio,24,25,0,1,0,0,0.0002625221386551857,False,-0.00024351776009083563,0.0035456106837528493,-0.00395454217477369,191.21138211382114,154.23035230352303,126.60975609756098,tracked_ratio,23,25,2,0,0,0,0.0003549103857949376,False,0.000740575499092988,0.001058271370291515,0.000746190363884421,205.95219052242908,170.80619449637834,143.45238770564762,tracking_screened,paired_relative_color_reconstruction
328,10.933333333333334,mesh,True,203.73135944191378,169.19690913801642,138.21895781375045,5.587935447692871e-06,-3.3527612686157227e-07,0.35289000809192655,0.15347228080034256,0.5243680560588836,0.33230623245239255,sampled,3,208.16823108416511,178.72369763850665,150.6840024979029,True,0.9411764705882353,0.9411764705882353,1.0,544,512,0.7341031430219146,869.6817590944529,sampled,trimmed_mean,216.65966435390433,176.1348275348457,145.69743066851575,True,0.9285714285714286,0.9285714285714286,1.0,462,429,0.7261186316951023,781.8569070413786,sampled,trimmed_mean,186.36618288767187,152.7322022406969,118.27544027483269,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.633253900348018,648.9350199455595,sampled,trimmed_mean,True,True,0,212.1780487804878,181.6951219512195,155.17073170731706,tracked_ratio,24,24,0,0,0,0,0.000495385829708539,False,0.0018946881928310496,0.0021917197793145057,0.0025798217810523274,215.7391304347826,177.8376811594203,148.8231884057971,tracked_ratio,23,25,1,1,0,0,0.0002598478167783469,False,0.005443819903018186,0.007549919778261049,0.0007969505894363929,192.20652173913044,155.4211956521739,125.88315217391305,tracked_ratio,24,25,1,0,0,0,0.0006439498392865062,False,0.0034028819313698553,0.00567138613409161,-0.01066824896931997,206.70790031813362,171.6513329209379,143.2923574290091,tracking_screened,paired_relative_color_reconstruction
329,10.966666666666667,mesh,True,203.94927891187828,170.05488867191477,138.13007312297165,1.9818544387817383e-05,-3.3527612686157227e-07,0.35271584630012515,0.15354397803544997,0.5241143453121185,0.33220053493976587,sampled,3,208.2102199465083,180.24834765212194,150.12203363113403,True,0.9264705882352942,0.9264705882352942,1.0,544,504,0.737581862745098,874.3870395509839,sampled,trimmed_mean,217.30084898115823,176.84735582408825,145.85368746667797,True,0.9199134199134199,0.9199134199134199,1.0,462,425,0.7288568542568542,784.3162495098527,sampled,trimmed_mean,186.3367678079683,153.0689625395341,118.41449827110299,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6340958322723027,651.8678587443078,sampled,trimmed_mean,True,True,0,211.5049504950495,182.6410891089109,153.9108910891089,tracked_ratio,24,24,0,0,0,0,0.0003240912628825754,False,0.00020168604970593413,0.008494584475736124,-0.0037364244933263554,216.17302052785925,178.39882697947215,148.60703812316714,tracked_ratio,24,25,0,1,0,0,0.0002446169964969158,False,0.0029550388762722354,0.004037196723364294,0.0010718999407229473,192.1929347826087,155.77173913043478,126.11684782608695,tracked_ratio,24,25,1,0,0,0,0.00026074229390360415,False,-0.00015784731357636731,0.0022024797401426167,0.0011750225896723606,206.6236352685058,172.27055173960593,142.87825901278765,tracking_screened,paired_relative_color_reconstruction
330,11.0,mesh,True,203.73349197760524,170.50974301984112,138.27788883921008,-3.159046173095703e-06,6.668269634246826e-06,0.35284352898597715,0.15350425481796265,0.5242040991783141,0.3322388750314712,sampled,3,208.20981380187294,180.29059384746975,149.88005211827425,True,0.9264705882352942,0.9264705882352942,1.0,544,504,0.7376179065743945,872.9716192826015,sampled,trimmed_mean,216.35240398033125,177.86733051659408,146.3260734925437,True,0.9199134199134199,0.9199134199134199,1.0,462,425,0.7298935913759443,782.3761786498237,sampled,trimmed_mean,186.63825815061156,153.37130469545954,118.62754090681231,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6356341736694678,651.9576009261258,sampled,trimmed_mean,True,True,0,211.54950495049505,182.75247524752476,153.27970297029702,tracked_ratio,19,24,5,0,0,0,0.00017654149269219488,False,-1.9506488757528725e-06,0.00023435025001980174,-0.0016131992198205687,215.27565982404693,179.1964809384164,148.97360703812316,tracked_ratio,24,25,0,1,0,0,0.0001954078470589593,False,-0.00437421606606875,0.005750974194058379,0.0032335329176128884,192.57608695652175,156.1711956521739,126.22282608695652,tracked_ratio,23,25,2,0,0,0,0.0001942126837093383,False,0.0016166787979129084,0.0019732540814998653,0.001797509790336343,206.46708391035455,172.70671727937167,142.82537869845888,tracking_screened,paired_relative_color_reconstruction
331,11.033333333333333,mesh,True,203.40530205390337,171.00384241870213,138.2748469728701,-5.736947059631348e-06,4.217028617858887e-06,0.35276339054107664,0.15347895741462708,0.5244110000133514,0.33222953200340266,sampled,3,208.24503049250958,181.01112568956952,150.21709979690567,True,0.9319852941176471,0.9319852941176471,1.0,544,507,0.7394495098039217,874.6389194919442,sampled,trimmed_mean,216.35170493195025,177.90132557510054,146.03590238064862,True,0.9199134199134199,0.9199134199134199,1.0,462,425,0.7298733384262795,782.320947329365,sampled,trimmed_mean,185.61917073725024,154.09907599143637,118.57153874105596,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6361408539173244,651.748118086299,sampled,trimmed_mean,True,True,0,211.9066339066339,183.7199017199017,153.98034398034397,tracked_ratio,24,24,0,0,0,0,0.00021166874648770317,False,0.0001691260947161448,0.003988537880383798,0.002246258041436496,215.27565982404693,179.27859237536657,148.45454545454547,tracked_ratio,21,25,3,1,0,0,0.00015334892668761313,False,-3.231068837092835e-06,0.00019110766520805535,-0.0019850133130889275,191.60054347826087,156.9673913043478,126.22282608695652,tracked_ratio,24,25,1,0,0,0,0.00025257791276089847,False,-0.005475189372199991,0.004733936670405886,-0.00047219548136577804,206.26094573631391,173.32196179987204,142.88590517394866,tracking_screened,paired_relative_color_reconstruction
332,11.066666666666666,mesh,True,203.37947349714747,171.02301945163978,138.27401860326702,7.450580596923828e-07,6.48200511932373e-07,0.3527951067686081,0.15344762325286865,0.5243190467357635,0.33222897887229913,sampled,3,208.24503049250958,181.01112568956952,150.21709979690567,True,0.9319852941176471,0.9319852941176471,1.0,544,507,0.7394495098039217,874.6389194919442,sampled,trimmed_mean,216.27421926168262,177.95885667391346,146.03341727183948,True,0.9199134199134199,0.9199134199134199,1.0,462,425,0.7299391732450556,782.3938198791486,sampled,trimmed_mean,185.61917073725024,154.09907599143637,118.57153874105596,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6361408539173244,651.748118086299,sampled,trimmed_mean,True,True,0,211.9066339066339,183.7199017199017,153.98034398034397,tracked_ratio,24,24,0,0,0,0,0.0001872375069069676,False,0.0,0.0,0.0,215.03519061583577,179.43695014662757,148.45454545454547,tracked_ratio,24,25,0,1,0,0,0.0001373291015625,False,-0.00035821094743964933,0.0003233354119618572,-1.7017253384643545e-05,191.60054347826087,156.9673913043478,126.22282608695652,tracked_ratio,25,25,0,0,0,0,0.00014395112521015108,False,0.0,0.0,0.0,206.18078933357685,173.3747477236257,142.88590517394866,tracking_screened,paired_relative_color_reconstruction
